Adj. Age,Adj. No. Items Viewed,Adj. Spending,Adj. Time Spent
-6.147323384,-5.896565738,7.674817613,0.795867657
7.57652119,-2.617218328,-3.518665973,-3.96013862
2.437273496,8.899585026,8.22120583,6.430451402
6.353723347,-0.847011947,-2.467991444,-3.585918479
0.31176039,-3.822730446,4.404911832,1.453260018
-1.304517205,-7.07695001,5.415420973,-10.00270558
2.488223927,5.598890459,8.15779955,5.607489999
0.903079306,-7.214553196,5.315357638,-7.105274216
-8.01301097,-4.042852365,7.649104661,1.465137998
-6.734208356,-3.129433171,7.477320712,0.564879027
7.661501311,-2.131049435,-5.670346977,-1.832733927
-4.431313595,-4.215665138,2.609149372,3.536919692
1.848027905,-6.807271926,6.654795742,-10.0469908
0.746017664,-7.695218036,6.280629358,-5.339947591
-7.693659765,1.697478894,-6.408588037,0.020972954
0.105916459,8.175987586,8.180155231,5.887560567
1.430797556,8.681046713,7.761417914,5.808910313
-6.901426037,-5.91414444,9.994374334,2.529521246
6.536445684,-2.264469897,-2.870474421,-2.850361695
1.556717779,8.526480182,6.144101572,5.217751713
0.696995433,-5.244075262,5.557677213,-7.647772897
-0.872640307,-2.254823627,2.944261257,4.16966782
-3.007495558,-5.531410466,10.30158463,0.568925396
-7.673517731,-6.131348385,9.189437627,0.376845583
8.097713539,-1.719586433,-3.652188639,-2.34275058
-10.03115885,0.710740876,-4.744244681,0.562852934
0.984356815,-8.115091603,5.788294914,-7.877417103
0.855833338,-5.306518193,4.715234456,-6.496023274
2.863072112,8.947814351,6.588189883,5.262362602
-7.541150543,1.736927786,-3.970039979,1.19542774
-2.203069944,-4.142321381,1.720001832,3.128211491
-1.958511118,-2.784269847,3.225044132,2.041354607
7.588999172,-1.053636502,-2.650210964,-2.290741372
-7.174807054,-5.367676143,8.460185768,0.591281481
7.586837694,-2.990838889,-3.366929641,-2.977140769
-5.13881113,-4.030538725,9.728892267,1.393932204
1.392146507,-8.113622475,5.375635908,-9.246325712
6.501897966,-2.521997074,-3.550023913,-4.197280308
-2.207080764,-4.021579206,4.388763816,2.323519273
-5.563843062,-4.230070144,9.276664592,0.816544979
1.320807996,-5.545227892,6.888519577,-8.834560313
2.363988107,7.030348502,7.86628819,7.27365335
7.394797692,-3.735064532,-4.095536941,-2.941770458
-8.506315149,2.060519633,-3.388976139,2.240793668
2.433829775,8.484229108,7.051197642,5.953929503
-0.268851735,-6.415444396,5.367460441,-7.895154749
-6.358314563,-6.240384327,8.443234467,0.520002036
1.160689465,8.407133964,7.475314674,5.881455123
-4.218899721,-6.144988234,8.823732261,1.968680362
0.739761636,7.658049527,6.505724942,5.364578744
7.920045418,-3.0727018,-3.510786091,-3.348338466
-3.387697598,-2.765499277,4.410201584,4.622959282
-4.698847658,-3.30308855,3.190909718,2.994600505
-0.970747831,-6.773975763,4.446805756,-9.092112718
-0.483489831,-7.626563723,6.115484091,-6.602299129
-8.462069845,1.563737098,-4.695606485,1.173492624
-7.414248539,-4.09805499,9.554500713,0.2539955
1.912113923,8.132880244,9.107031718,6.937669602
4.653530054,-2.886536978,-4.344855357,-1.896252488
-1.303529649,8.474566958,7.774757508,6.005179363
-2.22191633,-2.851691162,2.4978063,2.296352721
-3.070260728,-3.692399299,2.346305742,3.972523045
7.607230216,-0.580316737,-3.329956542,-4.477968101
-8.031365526,-6.275911413,7.321734762,0.747536548
-8.076780202,-0.165801631,-4.274340078,-0.457255433
-0.164058558,-2.748052947,4.038030087,2.887640691
1.876330443,-6.456089814,6.05686821,-7.31354958
-10.48454553,-1.553628911,-3.053038564,0.062197449
-7.064691538,-3.462523763,7.239859469,0.956616108
-10.14168415,1.846254138,-5.451328162,-0.213992519
-10.91473818,2.162745452,-5.345423004,-0.859892295
-8.964742684,0.330222535,-4.411040838,0.808033226
0.778648034,-6.97136315,3.30473892,-8.811048689
6.288162327,-1.779780855,-2.256619568,-1.50446717
1.377028451,-6.6488792,6.885733929,-7.314296135
1.602054459,-6.303378385,6.72384161,-7.82936039
-7.382519113,-4.968310165,9.248981377,0.926327229
8.244528143,-1.602087375,-3.699140379,-3.796843182
0.092666356,-6.886791114,4.259622338,-6.620947953
-0.738554135,-6.963007186,5.650376407,-8.344015188
-10.96121847,2.620223176,-4.898466799,0.269966235
-7.47363676,-5.683146798,8.012163638,0.361554496
6.623845698,-1.823983701,-3.277171299,-0.334949004
2.21141614,-7.553699019,6.787507715,-8.453085483
-3.965507124,-2.586795831,0.753112599,3.451847536
1.849697539,6.243019223,6.859212917,4.814943969
-6.529494033,-4.9571562,8.609997273,1.541094531
-6.9703431,-5.612664912,8.826208524,0.829402087
-7.030827832,-4.149186355,6.827392561,1.28217153
-1.554946211,-0.65486801,1.685618719,3.766148038
8.38147707,-1.954112002,-2.200031779,-1.839216348
-9.06879381,-0.039242313,-4.449689693,-0.008305196
-5.342673655,-5.280976268,10.76587512,2.187193924
-1.469859262,-4.363676529,4.035884717,4.30887496
8.346146478,-2.709359609,-1.752512354,-2.561575886
-2.447695531,-3.672517544,2.080609041,4.223891073
0.945687532,-5.886380686,5.221013653,-7.54715303
-8.416567885,1.245329253,-5.031529586,0.220765623
-1.980251839,-3.58472952,1.589220279,3.444344199
-6.511217564,-2.138994188,8.174454473,0.850402809
1.092384634,8.634050747,6.280316146,5.890207473
8.185862879,-1.881476011,-3.267877445,-5.334770885
-1.217066049,-6.623015125,7.766246465,-7.818429507
1.434755202,9.48328974,8.687909333,6.162872035
-7.091581123,-4.375764137,9.4346428,1.348053389
2.490649739,8.165290144,7.651942035,6.65346587
-1.360782516,-1.889854601,1.854543869,3.410544525
7.673752936,-3.72022211,-5.287724601,-5.158342585
0.399764698,-7.014389446,6.254506294,-9.725013532
1.200250759,8.166487645,6.303477613,5.348295461
0.504314267,8.597381686,7.698442738,6.31531022
5.934912084,-2.116761868,-3.396072819,-3.075606253
-9.375440426,1.150871167,-6.036785059,-0.773322729
-6.409979141,-5.903980623,7.162599815,2.353973137
-8.237853376,-0.351346834,-4.485050755,0.415688258
2.732982597,7.824086145,6.377644681,6.932948055
-9.764131772,1.212463517,-6.807703558,2.309428123
6.984537314,-0.69898249,-6.045254296,-1.979273843
1.729074753,-8.046015435,5.471835284,-8.722310749
2.319553,-7.604265872,6.059935201,-8.151074384
0.216592594,-6.018144731,7.14247817,-8.654690992
8.489208468,-0.133774532,-3.331633734,-3.091062333
0.570828384,8.682018111,7.557585174,7.068735563
9.033797117,-2.621192987,-3.324738793,-3.580940706
-2.79130873,-3.164083337,3.544445042,4.619429637
-10.01876926,1.93188926,-3.635404019,0.441254839
7.399343304,-1.299127241,-2.546870152,-3.332802879
-8.622836792,1.333304033,-4.140359268,0.863010854
9.102428905,-2.997646467,-3.798257722,-1.823479552
-1.29792977,-3.273120285,1.689725819,4.213069065
1.333514981,7.193975105,7.004330146,4.268105626
-0.936529006,-5.905444044,6.693631352,-8.459653348
1.806165803,7.313248763,8.041882187,6.109435234
1.586715772,7.101468928,8.218445362,5.172700662
-0.308226374,-2.872676146,2.372140705,3.189364209
1.305518738,7.615809346,7.354981298,6.021212792
1.925604379,9.016196953,8.28971318,6.212901105
7.237318434,-1.297376062,-2.5667502,-2.866898434
0.642028501,-6.312080479,5.173994335,-7.783340229
8.084836924,-0.40474535,-3.493991626,-2.826949591
-2.980433408,-1.311984686,4.275802794,4.927473863
-1.405820014,-2.379738036,2.542620561,2.189173514
-4.165538307,-1.412575893,2.200323306,4.187238366
-2.293499124,-2.797800005,2.263043522,3.426851441
-1.797271444,-2.564534015,2.239038451,3.616689704
1.662525652,-5.546825199,5.101583597,-7.809085798
0.047128213,-5.870906704,5.805347769,-7.817241051
-1.321308543,-1.484441599,4.811263416,2.629611905
7.670051632,-2.51156678,-2.883159717,-1.207534886
-7.650130375,-4.088486247,10.29094796,2.433758393
-2.76541325,-2.008676408,3.915615353,3.775711846
-8.209091713,3.212191969,-5.094990601,1.176237004
-6.943327943,-5.759001754,9.919415496,0.114748245
-5.485010314,-6.669235987,8.098571361,0.560286445
0.516906843,-7.612063059,8.175724308,-8.538989462
-9.910878799,2.781628176,-5.239037655,-0.32634577
-3.608045304,-3.706132939,2.905709815,2.169902966
-10.67679377,1.172802655,-4.081434476,-0.347010236
-2.393757741,-3.308730746,1.304921558,3.15049914
1.837309467,-7.728150369,7.381231929,-8.332802392
2.644784066,9.420179238,7.425328239,6.170893897
-8.940539487,2.322482174,-5.876760693,0.543280072
-8.980669489,-0.236208123,-5.229656779,1.069968064
-0.917601887,-8.291584306,5.413580673,-7.402110872
1.245953029,-6.380075987,4.960628781,-6.83304633
-4.279152437,-2.213686133,1.385283,4.1940817
3.869356855,6.897359775,6.288947505,7.015546803
-2.9519775,-2.20942478,3.406298664,3.526214842
2.067769811,-5.812390776,5.933749,-9.631495922
-6.1865677,-4.888976899,8.305572973,0.859978982
0.667353489,-6.756403219,7.860217836,-7.972159717
-10.99054196,1.276119146,-3.020270753,-0.212008178
-9.824198804,1.204387489,-3.332484745,-0.014376939
3.646896287,8.400352231,6.570526056,6.724205716
-3.079723059,-2.371312287,2.685627235,4.157723873
2.864938776,6.394284528,5.192010118,7.003478514
0.142146627,-6.282835465,5.299204172,-7.585394947
-7.01998143,-4.078810838,8.385097898,2.276547808
2.826983867,9.843272525,8.182061697,6.137000416
-3.426880568,-3.800147462,1.373478613,3.241482484
6.946961996,-0.007913284,-2.445621281,-4.352450417
-2.642011852,-3.321388865,3.453588513,4.56636117
-5.771814453,-5.114117229,8.323418407,1.190424739
-11.04952718,2.742855286,-5.474273464,1.573372398
-3.692450465,-2.881189337,3.121497398,2.697489231
-9.94343402,0.576902677,-6.133130822,-0.134438343
-7.108785808,-5.365743935,8.849572019,2.236065454
-10.12190285,1.516461299,-7.112792716,0.047167248
-0.037354874,-3.465150051,2.842409849,3.908152015
-1.18686718,-6.512761175,5.464534806,-8.060531919
-2.381275986,-2.710536088,3.136046259,4.265690293
1.590686255,9.568237165,6.750847703,7.10121136
-7.226880193,-5.609138353,6.808720724,0.926293903
-6.682168227,-3.591350547,8.496616071,-0.005052607
2.391789416,8.453608352,7.544165723,7.507594013
-11.69274092,2.241147286,-4.203065641,0.160354208
5.892581146,-1.942697224,-3.064809307,-2.479711503
-7.55941572,1.109500432,-7.01782901,0.082739935
1.524348809,6.963679092,7.36377036,5.974632935
-9.058750555,-0.148785099,-3.424574398,2.250497978
-6.4656011,-5.143719639,7.980367431,2.334468481
-7.211401665,-4.88365616,6.77572644,1.417239906
0.576844817,-2.938951377,4.112679816,2.613779881
1.417047546,-6.531856085,4.909085979,-8.03793237
1.547447749,8.223232718,6.785976109,4.701567962
-0.791857752,-1.735877559,0.945940566,3.087316663
7.613250619,-1.861780663,-3.781988936,-2.315528731
2.009168704,7.765009123,7.775577497,7.012121809
-7.032956192,-4.355928434,10.22463206,0.784803397
-8.622459519,1.649907218,-4.527759428,-2.314893258
-2.305818966,-1.851976977,4.064482454,2.443967258
-1.41777648,-3.514342396,2.760727753,3.277046369
2.690243591,6.971216991,5.70953502,6.901451822
5.621434066,-3.572904587,-4.057401469,-4.417422338
1.097483485,7.002612086,6.759786905,6.624791749
-5.44550389,-4.961765138,9.364139491,2.557370405
-9.737943347,2.346088806,-4.321677708,0.031653754
-6.928584623,-7.290403762,9.669181629,-0.97968967
-7.262610752,-5.935227708,8.744331656,0.359745879
0.989808051,7.29652703,6.515865356,5.53481179
1.348484673,6.552612986,7.798555463,6.005021734
1.717371969,8.548863932,7.411217982,5.071869089
4.575653607,-3.107465008,-3.509861518,-3.677583199
1.610937304,9.088159713,8.422807548,5.031085414
7.192074681,-1.448742448,-1.723052503,-3.585902197
-0.835128511,-3.958671874,2.089690501,3.423619882
7.407655801,-1.29180017,-3.717755484,-1.819558671
2.895414724,7.026061809,7.225554018,5.929277281
8.156793478,-3.297299245,-4.182233008,-3.78086735
2.531641535,-7.262060047,4.482860799,-7.218648483
-1.751263152,-3.616629888,2.14696089,3.320700802
6.568194162,-3.204354109,-2.416422486,-3.530054361
7.452956118,-2.742804032,-3.756384136,-3.001656293
5.989568507,-0.554563833,-2.215793054,-1.817048208
8.430180094,-2.551539768,-3.92260776,-2.786357351
2.224639547,-5.67210422,6.475633187,-8.388063418
-10.165003,2.133245546,-3.824353741,-1.173854178
-1.838008506,-2.545467055,4.125683893,1.956462449
0.003042535,-6.764283655,5.735895664,-8.692884496
-6.267482605,-6.561569828,8.451961697,0.394821591
-2.902136015,-1.631341095,4.751198996,3.008732419
-9.605677768,1.997905122,-4.724562369,1.03156845
9.362411363,-3.082079713,-3.254888226,-3.645588091
6.95749405,-1.77723108,-2.67548455,-4.218922927
-2.299146828,-2.624640536,2.899168965,2.328679567
-5.403352062,-4.511032494,8.772915313,0.194302448
-9.538399291,1.525170811,-4.259501845,1.284813951
-7.319855869,-0.203035032,-5.555859488,-0.957728182
-0.255434901,-6.720732987,6.709669771,-7.480446544
-7.202767472,-6.161540756,8.453920948,0.350253744
1.372789374,8.487311463,5.967300386,6.625971257
-11.79195956,2.026264364,-5.24417769,-0.489297276
-9.245704173,2.465303368,-5.948784666,0.025207688
-2.052530273,-1.759824786,2.234283,4.670765551
-1.613716843,-2.749403575,2.403853874,3.001822283
-6.917743272,-6.133787701,8.526146178,1.028757886
-6.542073982,-5.261071195,8.494005226,1.793579229
-9.277691279,1.817069483,-4.593607094,0.548479403
6.845008752,0.060930129,-3.739385443,-3.531412383
6.617327937,-0.081255085,-3.515398888,-3.646145765
-7.506802797,0.805849643,-4.584794507,0.175222023
1.339358272,-6.361944058,4.447695207,-8.282975536
-8.370938997,-7.247726864,8.5980031,1.236375555
5.319318209,-1.50594963,-2.950181264,-3.673364879
-7.068389105,-3.857433471,8.885789538,1.395196124
-9.692350799,3.479516005,-5.492009442,-1.489481407
2.526504909,7.458507918,8.573063906,6.651935689
-6.100525719,-5.754912893,8.239063378,1.15323293
-5.682066324,-5.888927653,8.593815198,-0.611102252
-5.51581669,-4.189825185,7.868830789,1.702916564
1.600511226,9.39060443,8.947628613,5.82376832
-9.8312145,0.321768789,-6.561662646,0.648055814
-11.6248859,1.40773436,-4.463343502,-1.506773488
1.10703578,6.967682789,5.793284332,6.424676835
-7.605800285,-5.111512969,8.896662363,1.033971628
-9.525910379,2.088717478,-4.744499559,-0.177638389
-7.232742138,-4.857231101,7.499613605,-0.394655241
0.69573892,8.624074222,6.164075803,6.13005676
6.427403328,0.26786295,-3.761738195,-3.816575965
1.158881348,8.246764538,8.436059448,7.266827562
-4.082515129,-2.076803636,2.584975497,3.682869051
-0.547278633,-7.459031865,5.702440112,-8.637538752
0.626889033,7.736097178,8.247430938,4.807823361
-7.60020406,1.46457451,-6.661564789,-0.351299098
-3.159514751,-3.831112097,3.338137836,4.785630704
-0.577111573,-6.836634607,4.785702389,-6.222748301
-9.606600881,2.439356073,-4.807304431,0.803004884
-3.827311689,-1.764570596,3.466119254,4.380216525
2.937830722,7.636623534,6.216738742,7.744874358
-6.697403311,-3.567291713,9.228723721,1.065883071
7.978524126,-2.442501181,-3.196013211,-3.334284243
8.016950525,-0.525218202,-2.729064315,-3.950776194
1.429862577,7.244613383,6.614088741,6.120678853
-9.529955468,2.032119174,-6.248978112,0.762249573
-6.067119782,-3.67499452,10.30156019,2.452270933
2.680591035,8.700767046,8.063772519,4.966872034
2.085502294,6.938492831,6.833239403,5.905116676
-6.29404778,-3.719861541,7.588232892,2.44749945
0.028621369,-6.1555804,5.644836453,-9.088548013
1.140612843,9.715347658,6.57167886,6.43801703
2.724420659,7.852252177,7.863114357,4.467818378
-0.785300713,-2.734304034,3.353589672,3.004857639
1.282603143,7.505765333,6.449066955,7.46570982
-0.908337174,-6.722324019,6.006008497,-10.44721939
-7.576973834,-4.763329423,8.463085676,2.180652879
0.727971917,-6.108185539,5.509256019,-5.977950511
2.077675797,-6.427643103,5.451466378,-6.91697046
1.212658275,8.013473106,7.124789791,4.644189925
-2.913683299,-3.58458357,3.879060895,3.569793683
8.114291368,0.003195788,-3.332605515,-1.444189953
-10.3163478,0.757400185,-6.030004332,1.67289386
9.01395262,-3.999987096,-3.587223328,-4.608930732
-9.833109775,-0.029121102,-4.803961651,2.474456116
-0.62949958,-5.559165017,4.204857266,-8.134393907
-7.091899863,-6.121281726,8.284318874,0.482563363
-8.66427808,-5.032283315,7.563680505,-0.050338903
-7.685154384,0.858251057,-4.712737437,-0.577477211
-3.052429933,-2.977939872,2.35664624,4.222972901
-8.395509018,0.675405831,-5.23452756,-1.38362356
0.991649044,-6.965496179,4.74782958,-6.339486191
-9.411849261,1.510080886,-5.453889308,3.219412706
