class,x data,y data,z data
1,206.2454898,287.7893618,359.5695563
1,162.3399855,281.7220434,360.2435568
1,270.7043304,266.9295111,346.1880452
1,305.537632,399.7618741,251.4513267
1,249.8355045,435.6440063,99.76104417
1,272.8831636,-2.003076273,217.5314468
1,422.1740097,365.0320589,238.8023394
1,259.1749408,161.1484623,235.8082106
1,301.4595588,234.992987,377.2853905
1,346.6607386,260.7208726,334.1280804
1,233.1032327,174.3197844,293.7230641
1,236.6014311,170.7980933,233.9509722
1,272.9126226,312.2501802,510.6806457
1,283.302023,284.6175552,229.7807099
1,249.9992743,320.9732124,277.4991911
1,317.2386895,277.2714756,226.783755
1,279.2611758,262.7480625,226.1013391
1,294.8835214,216.922286,133.9126385
1,325.4800057,198.4024221,169.8299036
1,187.3754118,246.5247015,200.2380728
1,213.8988618,274.4630422,242.9133175
1,108.8233612,114.1040999,238.8988308
1,252.5664302,296.7124267,195.000809
1,310.4025078,237.0605669,136.2643387
1,183.3790352,251.9318567,418.3889048
1,277.6700976,274.6762774,341.4741089
1,216.4150222,233.4659707,260.1473853
1,326.8456801,221.2284214,247.9608981
1,216.3879211,232.5921694,297.0780652
1,428.6081584,225.8615393,243.4822897
1,331.3788511,334.1057956,316.0074939
1,202.7730279,155.2932385,163.2465586
1,248.2903564,405.5790141,251.7150422
1,233.0231106,160.1658478,340.2963815
1,313.9669933,241.8668436,316.5855602
1,144.3364298,339.4569991,296.2085653
1,189.2261041,207.4477244,266.8482216
1,224.4986293,185.6122153,320.6473052
1,330.3432647,171.6816924,285.7901536
1,316.7217717,182.6620499,253.3926526
1,357.7061382,262.7517353,233.5448419
1,215.8505243,227.1975039,136.4248466
1,215.8998279,330.8760888,47.83711312
1,189.6772519,161.3642871,227.0347619
1,254.5441515,125.7924502,181.3371142
1,135.7328795,286.0911932,251.6120348
1,421.3313695,285.4081644,247.5238445
1,167.4872361,149.6475819,163.3303526
1,204.5193785,331.55765,348.4476363
1,159.2630192,188.96068,264.6630915
1,394.1903679,300.3613554,162.162778
1,299.6516691,417.6817902,182.2968883
1,282.1725998,188.6471077,389.9096252
1,281.2667441,334.504829,66.09554328
1,106.7537397,100.4042326,171.425647
1,369.8046989,239.8375351,274.9609546
1,355.9121638,264.6729174,367.5821616
1,371.4784767,115.2029827,218.5905443
1,129.0058057,211.2736771,212.2095991
1,432.4998686,365.757466,169.5033467
1,316.6552118,103.2603289,176.6077237
1,192.3675132,404.9808186,210.4961729
1,114.1890296,375.434466,205.7280346
1,123.8692211,248.8818966,404.383697
1,238.2301833,269.1772587,308.0225555
1,201.8821543,278.4567509,312.8246114
1,192.3101372,488.6113206,43.1913804
1,269.9556459,496.9035222,308.0529411
1,421.9709478,385.5740117,293.7172305
1,319.1443459,273.5600775,195.3406275
1,68.06934707,277.2034451,133.5237985
1,242.4671824,479.6147734,253.0749281
1,189.9387983,429.2224785,218.5219457
1,191.9753573,365.608533,357.9664515
1,312.7381961,229.4369512,223.0718863
1,198.9677026,376.1221876,254.3082325
1,270.9880855,425.9237373,222.3976274
1,365.4267539,205.9010043,157.7209664
1,147.7557805,358.2394217,337.2642557
1,257.870646,325.0754078,361.9307768
1,164.1985343,282.5273729,432.5291051
1,339.2806521,442.6066005,259.4574508
1,191.8977364,304.5251183,334.6567202
1,406.9783029,303.7411458,330.8903799
1,402.9476962,334.7193134,368.1492293
1,164.9015059,127.3079624,325.1828267
1,291.9706717,249.9921372,115.5516826
1,230.2985916,211.3677678,230.2384913
1,275.6710805,251.3147582,400.4154787
1,164.421314,245.4213459,301.1779195
1,206.4390268,26.06762948,281.6482836
1,137.2094553,57.780385,183.8649293
1,279.6409745,226.0622104,205.2422399
1,392.695659,440.3398942,295.5735047
1,135.7837402,171.4793398,144.4455719
1,203.3381567,251.7485006,222.4936786
1,246.984554,358.3914017,239.1211046
1,385.5416427,80.94413419,122.586839
1,305.9329779,257.4887438,311.357408
1,202.5927743,166.1956073,350.2857513
1,230.335195,316.8658781,386.5192083
1,179.5457174,199.8557646,259.7139516
1,397.4223071,527.5358796,309.3903474
1,209.203484,315.1023958,194.5990923
1,315.5917214,212.9388158,396.7179663
1,261.5347618,217.2606748,108.8400667
1,420.7443631,312.5912878,181.6005469
1,267.3724632,287.1173166,266.1361683
1,300.7998919,118.5042671,349.7667695
1,93.75479764,305.6306118,217.5165014
1,293.1444494,293.937743,11.30945981
1,190.0013893,275.4440949,299.7792519
1,133.5222325,197.6666,358.3284975
1,191.9342687,125.541845,235.7025612
1,116.1874597,132.2546867,297.869111
1,351.9276644,210.5260388,441.8678499
1,225.8822762,300.7229633,72.4485232
1,64.19018118,30.93184137,296.0082189
1,129.8272624,163.9033653,272.545259
1,255.0528544,322.9176335,423.9142404
1,281.8320707,220.1989997,520.0512792
1,231.5447398,276.8825442,325.091775
1,342.5840719,161.747529,199.5371293
1,278.6407661,323.2787154,83.39172978
1,201.0063085,182.852141,312.4494464
1,287.0809795,171.1467492,332.2159994
1,197.5243045,-28.89976209,176.7219675
1,472.181499,274.1518611,306.2055398
1,222.7001798,157.964249,196.4509965
1,234.8638277,209.9921251,173.9817829
1,412.2801937,330.1134044,245.4604775
1,251.6130727,176.0241593,117.2212074
1,267.864783,204.1864665,276.3132137
1,48.47066067,247.0119049,175.1269614
1,220.2263966,328.2960957,156.1897926
1,271.9461956,131.2934158,19.12683489
1,213.1557399,191.7464998,351.1393452
1,398.6972459,338.914095,294.369978
1,219.3664652,362.0408807,110.421172
1,333.7216206,253.1768952,215.8190065
1,330.8010558,249.4395453,316.6816868
1,143.1298328,336.3500411,228.3016467
1,318.2451222,301.6412292,276.8575412
1,240.2827817,354.2757713,309.8606771
1,269.6049575,322.9573715,314.7401259
1,274.0661093,379.4283539,221.7329886
1,415.996269,317.6112332,231.8843195
1,235.980288,119.9088862,76.26865284
1,277.2053579,137.6026383,352.6633506
1,108.1834144,227.0699861,398.387417
1,252.322976,108.6506982,304.3884329
1,295.9057469,84.64652298,330.7111076
1,386.3594953,213.7660572,264.0180216
1,455.0097033,210.2719155,358.1410598
1,178.4651024,275.6962064,318.2085769
1,425.9121601,453.367755,309.471912
1,265.0735762,350.9204749,274.4681397
1,207.0299054,104.7915961,276.1690255
1,59.85389845,246.4177273,212.970495
1,398.7696641,380.7459376,286.375491
1,287.3205833,174.4931057,307.2294048
1,60.77851633,248.8386256,231.4795041
1,170.8572552,204.8640889,201.2055236
1,136.3709101,184.30232,72.6737073
1,153.326826,277.0080949,139.3010098
1,305.3854128,248.8856153,397.8689283
1,421.1407005,206.2078419,348.3503936
1,357.2454065,446.2319228,109.3634043
1,301.6026336,240.0917186,346.3807924
1,309.7552309,313.6913282,169.2001285
1,225.9459285,483.7081509,224.0331271
1,303.5913282,305.7409823,249.8836264
1,158.8964365,233.4863365,390.3332745
1,275.0489394,316.3892866,284.79203
1,132.4854396,367.1440962,239.4418658
1,203.8710312,316.5615195,246.8856946
1,224.7115768,236.405534,355.6971912
1,230.9056499,317.3214517,172.6455056
1,361.2359377,382.8959468,265.9786069
1,179.9574898,81.45212348,314.2384909
1,304.0677296,229.4613844,228.9370121
1,233.0676716,43.97982664,422.5879843
1,31.21495902,31.4883376,202.1335691
1,257.8352814,252.5386915,311.6968427
2,387.9561566,384.5315798,362.3987646
2,341.9113285,364.5099254,368.7696481
2,375.7270984,401.3038336,390.1033793
2,401.443096,402.9278703,365.4352812
2,354.3170334,374.2010934,403.5701896
2,323.7806637,395.6732146,393.553446
2,361.2846462,338.1843961,392.3433528
2,394.2881772,429.1418921,369.8240677
2,361.5187212,398.6002862,371.2369756
2,402.7899981,405.4132348,313.8887798
2,352.8389946,387.3810884,411.2708786
2,359.1674785,367.3605671,380.8104967
2,406.5142125,396.2475526,418.6427126
2,366.9763045,382.6385013,371.8458634
2,342.9514257,331.4417079,360.7909263
2,369.9370095,373.4192549,365.0321998
2,359.6807909,366.9186895,351.7748517
2,347.4437514,391.6376073,389.786503
2,379.009371,402.2884214,385.229293
2,358.4714355,358.5126937,395.3138977
2,350.871268,378.2705718,361.5141936
2,417.7456923,348.4306421,347.4916177
2,364.5979088,383.4751914,362.5876537
2,360.6274658,399.3272836,383.700557
2,390.5758047,367.9143691,405.8406556
2,360.7812977,358.1845633,357.3347465
2,387.1344208,396.0693143,406.5008771
2,384.7868448,411.9438795,425.5137439
2,385.8381079,364.0917408,380.3741641
2,398.8509787,371.9661574,367.6496408
2,374.728829,321.5170999,365.6139514
2,390.5302037,358.4936637,376.0828745
2,354.2001613,363.7923461,350.4193798
2,391.0749793,363.7601551,388.934019
2,418.7268406,393.1244874,357.8077927
2,359.9195564,338.2107601,353.2382082
2,418.7281537,363.8677751,380.4855201
2,381.9750965,406.0908956,389.7511461
2,395.7012946,377.0510083,403.5322141
2,362.1781514,401.2180902,385.4276222
2,380.9790999,354.6091245,398.1698184
2,374.7828052,383.1862244,327.0206835
2,389.4219991,365.926061,429.3207703
2,379.2673292,360.9107619,397.3286813
2,397.3663127,405.0293248,353.6232769
2,368.2150297,370.1075309,386.8820299
2,396.8439911,389.4351662,406.7933767
2,392.2707135,400.3579913,402.8619074
2,388.83259,384.7968684,343.5354278
2,366.2914837,371.1013471,334.1270645
2,365.2522343,409.7263964,375.8205285
2,347.3548063,350.3773071,370.3590198
2,375.3224159,393.5505679,380.3153612
2,356.2696292,420.1873531,416.5421338
2,393.6943034,374.5050492,352.8580113
2,390.0547888,358.1432042,391.6366833
2,343.7894716,373.8198877,345.0032783
2,371.6013192,379.465989,347.0109645
2,367.530478,347.2370534,340.4851756
2,384.6061863,356.923824,387.0377267
2,368.3474173,377.4870981,371.1918909
2,364.2718861,395.2333507,406.5668668
2,402.1196819,406.6171968,398.9607271
2,426.4508163,340.5542031,402.5944226
2,377.5198565,410.5439208,402.6841478
2,429.1524374,355.7225016,360.4156935
2,380.2252009,381.9165962,356.4664409
2,391.1710396,402.1842546,365.4207115
2,344.7972668,370.4721222,406.304192
2,401.5134001,330.6302687,337.7549986
2,388.5901324,440.9609183,386.1829524
2,355.6485821,386.8372118,394.2215018
2,342.0540952,388.6685508,404.814991
2,413.6083366,370.4617997,413.87403
2,358.8333614,378.2206723,367.17881
2,428.6018411,382.1079954,337.1969336
2,392.6342801,371.5410708,378.3346455
2,377.9505094,355.0002108,365.8742243
2,375.4292244,352.4375484,369.9060133
2,370.1028372,327.7617899,371.8652519
2,364.4247888,386.0064121,402.435873
2,373.7742925,354.5032608,363.8761101
2,375.543587,380.9823508,335.7416458
2,362.7526547,402.5708184,348.8505839
2,362.0856751,380.3891936,371.5745738
2,339.2062371,353.4317565,366.5369388
2,422.4661916,360.6077474,401.0709183
2,345.7528597,386.9730151,339.7628857
2,369.6524701,381.1406047,333.3707598
2,369.9218939,387.8912197,409.6132889
2,353.2309896,410.1187058,403.8112844
2,399.656581,403.9829138,351.7333333
2,341.4381977,400.9163748,372.6642223
2,330.1213499,404.1040335,377.6439947
2,369.4707267,376.2063534,351.7821487
2,362.127598,413.3538473,378.2058614
2,379.4375453,386.0677485,381.397157
2,364.9033958,374.1969214,374.6355836
2,378.0627588,428.2756623,383.3644526
2,355.3131124,332.4014206,399.8927792
